loan_id,month_index,reporting_month,anomaly_score,rule_score,ml_score,exception_flag,predicted_exception_type,top_drivers
LN0003815,6,2022-04,0.07458907975069447,0.0,0.12431513291782412,0,,
LN0003933,20,2023-08,0.06228892951671922,0.0,0.10381488252786537,0,,
LN0002289,15,2023-11,0.022213298657088123,0.0,0.037022164428480206,0,,
LN0003217,10,2023-08,0.05158145568027358,0.0,0.08596909280045596,0,,
LN0003253,8,2021-03,0.05426153481798656,0.0,0.09043589136331094,0,,
LN0004267,19,2024-03,0.07943649282093145,0.0,0.1323941547015524,0,,
LN0001155,6,2019-04,0.014061392197304092,0.0,0.023435653662173487,0,,
LN0004645,5,2019-10,0.09409672641997859,0.0,0.15682787736663098,0,,
LN0003043,19,2019-08,0.06621356907923864,0.0,0.11035594846539774,0,,
LN0001984,13,2022-01,0.13313012422555287,0.0,0.22188354037592148,0,,
LN0003394,3,2019-04,0.09918465156251198,0.0,0.16530775260418665,0,,
LN0000113,7,2023-06,0.018851932049246012,0.0,0.03141988674874335,0,,
LN0002328,22,2020-06,0.11548926681885857,0.0,0.19248211136476429,0,,
LN0000804,6,2019-04,0.04762500797263277,0.0,0.07937501328772129,0,,
LN0004967,1,2019-12,0.09181533005204882,0.0,0.15302555008674804,0,,
LN0001783,1,2019-09,0.10626791532720807,0.0,0.17711319221201346,0,,
LN0000514,8,2023-02,0.2831489505798538,0.0,0.4719149176330896,0,,
LN0001494,1,2019-02,0.11058726741540069,0.0,0.18431211235900116,0,,
LN0002423,3,2018-04,0.19088881361511878,0.0,0.31814802269186465,0,,
LN0000229,23,2021-01,0.20112749886950432,0.0,0.33521249811584053,0,,
LN0000538,12,2020-12,0.016844522480502847,0.0,0.028074204134171412,0,,
LN0004010,5,2020-09,0.10968564056874922,0.0,0.18280940094791537,0,,
LN0001187,7,2021-07,0.04804722002341302,0.0,0.0800787000390217,0,,
LN0003612,10,2018-12,0.033301407413015835,0.0,0.05550234568835973,0,,
LN0003039,6,2020-04,0.007271056878688238,0.0,0.012118428131147064,0,,
LN0000019,18,2022-04,0.07285549007141348,0.0,0.12142581678568913,0,,
LN0000793,2,2019-02,0.03691790483974115,0.0,0.06152984139956859,0,,
LN0004639,9,2023-01,0.014415268551765888,0.0,0.02402544758627648,0,,
LN0002365,12,2020-02,0.07050091259064216,0.0,0.1175015209844036,0,,
LN0003655,8,2020-11,0.028766267523296023,0.0,0.04794377920549337,0,,
LN0003735,15,2023-05,0.01458581957003886,0.0,0.0243096992833981,0,,
LN0000364,11,2022-06,0.02006430850670166,0.0,0.0334405141778361,0,,
LN0003518,1,2021-10,0.08813269798040733,0.0,0.14688782996734556,0,,
LN0002884,4,2022-06,0.025035659008149407,0.0,0.04172609834691568,0,,
LN0002470,19,2019-10,0.1265130712360529,0.0,0.21085511872675486,0,,
LN0002226,22,2021-06,0.0755858432796903,0.0,0.1259764054661505,0,,
LN0002464,1,2021-01,0.07843710930387439,0.0,0.1307285155064573,0,,
LN0002982,16,2019-07,0.16188065733130544,0.0,0.26980109555217574,0,,
LN0000123,17,2023-05,0.10649897595385617,0.0,0.17749829325642696,0,,
LN0004376,3,2023-02,0.04634894896328624,0.0,0.07724824827214374,0,,
LN0000387,2,2021-01,0.03549094263669861,0.0,0.059151571061164344,0,,
LN0000911,10,2021-04,0.11890718039889854,0.0,0.19817863399816424,0,,
LN0004707,7,2019-12,0.0339112216257424,0.0,0.05651870270957067,0,,
LN0000698,7,2023-05,0.06158104858701402,0.0,0.1026350809783567,0,,
LN0002260,3,2022-03,0.027572080184512408,0.0,0.04595346697418735,0,,
LN0004433,7,2020-06,0.021792831751166586,0.0,0.03632138625194431,0,,
LN0004047,5,2018-08,0.028152710171952693,0.0,0.046921183619921154,0,,
LN0004191,11,2019-10,0.02823220990274639,0.0,0.04705368317124398,0,,
LN0003098,6,2019-07,0.01894091037146033,0.0,0.03156818395243388,0,,
LN0000534,3,2023-01,0.15459540645080783,0.0,0.2576590107513464,0,,
LN0002496,6,2020-02,0.3391113887525086,0.0,0.5651856479208477,0,,
LN0000923,5,2022-01,0.0465698567807893,0.0,0.07761642796798217,0,,
LN0003630,15,2020-03,0.06457855191012324,0.0,0.10763091985020541,0,,
LN0000743,10,2020-06,0.057996572250161825,0.0,0.09666095375026972,0,,
LN0002607,13,2019-03,0.02613139905961791,0.0,0.04355233176602985,0,,
LN0002604,3,2021-03,0.378725683362688,0.0,0.6312094722711468,0,,
LN0001129,5,2021-11,0.05352379497907533,0.0,0.08920632496512555,0,,
LN0002042,2,2020-05,0.04616217707956748,0.0,0.07693696179927914,0,,
LN0004182,2,2019-04,0.17065959182761611,0.0,0.2844326530460269,0,,
LN0004508,8,2020-01,0.04288616224429805,0.0,0.07147693707383009,0,,
LN0001839,4,2021-10,0.04063188895334015,0.0,0.06771981492223358,0,,
LN0000417,6,2021-05,0.06855797464722967,0.0,0.11426329107871612,0,,
LN0000863,12,2019-06,0.04625205108526014,0.0,0.07708675180876691,0,,
LN0000633,20,2024-03,0.07898650115837237,0.0,0.13164416859728728,0,,
LN0004931,2,2020-04,0.08557604990741133,0.0,0.14262674984568555,0,,
LN0000087,2,2018-03,0.041284111934566346,0.0,0.06880685322427725,0,,
LN0003442,19,2023-03,0.042027858014490646,0.0,0.07004643002415108,0,,
LN0004817,2,2021-11,0.05028761135719372,0.0,0.08381268559532287,0,,
LN0003599,4,2018-05,0.24467043856463547,0.0,0.40778406427439245,0,,
LN0002439,10,2020-03,0.36398011295469035,0.0,0.6066335215911506,0,,
LN0004889,7,2021-10,0.21382626307433308,0.0,0.3563771051238885,0,,
LN0004691,1,2018-07,0.10851288568962554,0.0,0.18085480948270924,0,,
LN0003363,23,2023-09,0.16498987599906847,0.0,0.27498312666511415,0,,
LN0000312,6,2019-02,0.025970351370686567,0.0,0.04328391895114428,0,,
LN0004333,5,2019-08,0.09392932489683718,0.0,0.15654887482806198,0,,
LN0001720,13,2023-01,0.20820268412606502,0.0,0.3470044735434417,0,,
LN0000222,22,2020-05,0.09808261424032715,0.0,0.1634710237338786,0,,
LN0000465,4,2019-11,0.12833784349955274,0.0,0.21389640583258793,0,,
LN0003304,11,2020-08,0.06816123766874047,0.0,0.11360206278123411,0,,
LN0001023,6,2021-11,0.032979676701451424,0.0,0.05496612783575238,0,,
LN0004591,4,2022-02,0.36164336756114884,0.0,0.6027389459352481,0,,
LN0004177,7,2022-08,0.010973974740807996,0.0,0.01828995790134666,0,,
LN0001397,9,2021-03,0.016179490974906178,0.0,0.026965818291510298,0,,
LN0004858,11,2023-04,0.44425594236996085,0.08333333333333333,0.6848710150610459,1,DocumentGap,default_flag(z=6.84); days_past_due(z=3.98); interest_rate(z=1.71)
LN0002698,19,2023-12,0.45711107233244025,0.0,0.7618517872207338,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); original_balance(z=1.63)
LN0003392,11,2023-04,0.1408294811830391,0.0,0.2347158019717318,0,,
LN0002269,4,2019-10,0.04722648344790378,0.0,0.07871080574650631,0,,
LN0004223,17,2020-08,0.049583045154848425,0.0,0.08263840859141404,0,,
LN0000242,19,2023-08,0.03267976011800223,0.0,0.054466266863337054,0,,
LN0004297,17,2023-02,0.038668506919093855,0.0,0.0644475115318231,0,,
LN0000369,13,2021-04,0.019605253602888287,0.0,0.03267542267148048,0,,
LN0001451,1,2019-09,0.08262342580872274,0.0,0.13770570968120457,0,,
LN0002013,21,2021-07,0.0954386456794574,0.0,0.15906440946576234,0,,
LN0002127,23,2023-04,0.09394708247104949,0.0,0.1565784707850825,0,,
LN0001149,9,2020-04,0.027307992552169483,0.0,0.04551332092028247,0,,
LN0001602,7,2021-07,0.012758074034774695,0.0,0.021263456724624492,0,,
LN0000557,14,2021-12,0.06866714824139142,0.0,0.1144452470689857,0,,
LN0004110,12,2019-03,0.13304864800379926,0.0,0.22174774667299876,0,,
LN0000170,1,2021-03,0.17249826709590912,0.0,0.2874971118265152,0,,
LN0003368,1,2018-11,0.07533686118104611,0.0,0.12556143530174352,0,,
LN0000167,17,2019-06,0.06691485484159801,0.0,0.11152475806933003,0,,
LN0004667,20,2020-06,0.1389718607840121,0.0,0.2316197679733535,0,,
LN0001931,19,2020-03,0.11074006993113895,0.0,0.18456678321856493,0,,
LN0002998,20,2022-11,0.05975448219333447,0.0,0.09959080365555746,0,,
LN0000224,17,2023-07,0.21477547326498572,0.0,0.35795912210830955,0,,
LN0004575,16,2020-07,0.0739764020732021,0.0,0.12329400345533684,0,,
LN0003458,1,2019-03,0.11702426380899104,0.0,0.19504043968165174,0,,
LN0002308,5,2020-01,0.023375778713646954,0.0,0.03895963118941159,0,,
LN0002342,14,2023-07,0.24110886690017624,0.0,0.40184811150029376,0,,
LN0003239,2,2021-02,0.04217767601994467,0.0,0.07029612669990778,0,,
LN0002503,4,2019-03,0.16115716621393725,0.0,0.2685952770232288,0,,
LN0002719,12,2022-04,0.030007621611412023,0.0,0.05001270268568671,0,,
LN0001297,20,2020-09,0.039162901695892156,0.0,0.06527150282648693,0,,
LN0001434,3,2022-03,0.07312560763882539,0.0,0.12187601273137565,0,,
LN0001400,2,2022-07,0.04855825881267102,0.0,0.0809304313544517,0,,
LN0002319,13,2020-06,0.018622473558076707,0.0,0.031037455930127848,0,,
LN0003918,6,2023-06,0.22750817381142507,0.0,0.3791802896857085,0,,
LN0001911,23,2024-11,0.06411554566832216,0.0,0.10685924278053693,0,,
LN0003021,1,2021-05,0.17619971501842005,0.0,0.29366619169736674,0,,
LN0002322,3,2021-01,0.0952768744290699,0.0,0.1587947907151165,0,,
LN0002100,14,2021-11,0.14399920272667838,0.0,0.23999867121113064,0,,
LN0002934,5,2020-11,0.07897130305892851,0.0,0.1316188384315475,0,,
LN0004456,5,2023-01,0.023237562511289608,0.0,0.03872927085214935,0,,
LN0002424,5,2018-11,0.016012605518017645,0.0,0.026687675863362743,0,,
LN0001038,12,2019-10,0.016416337762679437,0.0,0.027360562937799062,0,,
LN0002958,12,2021-11,0.0209832579485077,0.0,0.03497209658084617,0,,
LN0002765,8,2019-08,0.05526815966542144,0.0,0.09211359944236906,0,,
LN0000648,25,2022-10,0.1217039136133306,0.0,0.20283985602221768,0,,
LN0003369,13,2021-06,0.44160778177671167,0.16666666666666666,0.6249018585167417,1,Anomaly:IsolationForest,current_balance(z=14.42); balance_utilisation(z=11.76); days_past_due(z=0.46)
LN0004176,13,2022-07,0.37232248889235064,0.0,0.6205374814872511,0,,
LN0001648,15,2023-02,0.0353628547764944,0.0,0.058938091294157335,0,,
LN0004879,6,2019-06,0.054033669599334526,0.0,0.09005611599889088,0,,
LN0001892,11,2022-07,0.02684155044705751,0.0,0.04473591741176252,0,,
LN0002868,13,2019-09,0.06124670153324178,0.0,0.1020778358887363,0,,
LN0000916,2,2021-07,0.08132135362402419,0.0,0.13553558937337365,0,,
LN0004312,7,2023-02,0.033117342410978856,0.0,0.055195570684964765,0,,
LN0004074,8,2018-09,0.06919923853212631,0.0,0.11533206422021053,0,,
LN0003848,5,2018-07,0.1264690439830256,0.0,0.21078173997170935,0,,
LN0002251,6,2022-11,0.05796714415016378,0.0,0.09661190691693965,0,,
LN0003562,14,2019-10,0.04757106700899321,0.0,0.07928511168165535,0,,
LN0000587,2,2018-11,0.041071269191193874,0.0,0.06845211531865646,0,,
LN0000721,18,2023-09,0.051798242021003894,0.0,0.08633040336833983,0,,
LN0000818,5,2020-05,0.02009674601309327,0.0,0.033494576688488785,0,,
LN0000269,8,2021-11,0.03826144014496404,0.0,0.0637690669082734,0,,
LN0002924,8,2022-09,0.04287242323231303,0.0,0.07145403872052172,0,,
LN0003604,15,2020-08,0.01972699844239155,0.0,0.03287833073731925,0,,
LN0000196,19,2023-03,0.1350769140775486,0.0,0.22512819012924767,0,,
LN0004479,14,2022-04,0.01509277224151815,0.0,0.02515462040253025,0,,
LN0003792,5,2020-12,0.02849911912679544,0.0,0.0474985318779924,0,,
LN0004532,20,2019-11,0.04732092152426328,0.0,0.0788682025404388,0,,
LN0000680,20,2023-12,0.09113963184251715,0.0,0.15189938640419526,0,,
LN0002535,6,2020-12,0.023125130754608786,0.0,0.038541884591014645,0,,
LN0000754,23,2024-05,0.10568660569744953,0.0,0.17614434282908256,0,,
LN0000912,7,2018-09,0.02846623656439267,0.0,0.04744372760732112,0,,
LN0004965,16,2023-04,0.08451410332888377,0.0,0.14085683888147296,0,,
LN0004672,4,2022-08,0.15097069226238446,0.0,0.25161782043730746,0,,
LN0004404,10,2020-03,0.05207684689219897,0.0,0.08679474482033162,0,,
LN0001077,7,2023-03,0.09692437398023813,0.0,0.1615406233003969,0,,
LN0004843,11,2019-11,0.024793258118247667,0.0,0.04132209686374611,0,,
LN0000120,8,2022-05,0.0509712461074911,0.0,0.0849520768458185,0,,
LN0002125,8,2020-09,0.028069551732705384,0.0,0.04678258622117564,0,,
LN0004829,21,2020-12,0.14422767977967474,0.0,0.24037946629945792,0,,
LN0002118,4,2018-06,0.05452434137477132,0.0,0.09087390229128554,0,,
LN0001859,13,2023-03,0.011141767546772187,0.0,0.018569612577953646,0,,
LN0000602,3,2021-04,0.12583234542611482,0.0,0.2097205757101914,0,,
LN0004801,9,2022-02,0.021494097844572565,0.0,0.03582349640762094,0,,
LN0003851,4,2020-06,0.0251694182067712,0.0,0.041949030344618665,0,,
LN0001836,10,2022-08,0.024030106089044597,0.0,0.04005017681507433,0,,
LN0001773,14,2020-01,0.028484189241021265,0.0,0.04747364873503544,0,,
LN0000134,9,2019-04,0.1602094743582831,0.0,0.2670157905971385,0,,
LN0000401,6,2022-10,0.05566005257833894,0.0,0.09276675429723157,0,,
LN0002062,3,2020-10,0.031234069679058063,0.0,0.05205678279843011,0,,
LN0002664,3,2018-09,0.024352794240591377,0.0,0.04058799040098563,0,,
LN0003809,10,2022-10,0.02557850907773811,0.0,0.04263084846289685,0,,
LN0003265,17,2023-11,0.10110616260346199,0.0,0.16851027100576998,0,,
LN0001651,25,2022-06,0.09096316486656043,0.0,0.15160527477760072,0,,
LN0001962,20,2020-03,0.07537953427597213,0.0,0.12563255712662022,0,,
LN0004636,12,2019-08,0.017402210150983886,0.0,0.029003683584973145,0,,
LN0003523,7,2023-06,0.10945821396229388,0.0,0.18243035660382315,0,,
LN0004042,7,2021-04,0.007830231601013114,0.0,0.013050386001688525,0,,
LN0002363,5,2019-09,0.02986810889464453,0.0,0.049780181491074216,0,,
LN0002263,15,2023-01,0.029550811258387866,0.0,0.049251352097313114,0,,
LN0004250,24,2024-01,0.12119028276162888,0.0,0.2019838046027148,0,,
LN0002084,22,2021-10,0.10192009192055156,0.0,0.16986681986758592,0,,
LN0002640,15,2021-08,0.11003522534411075,0.0,0.1833920422401846,0,,
LN0001592,4,2020-02,0.31600273978019155,0.0,0.5266712329669859,0,,
LN0002474,10,2023-04,0.009993178909909363,0.0,0.016655298183182274,0,,
LN0001099,21,2022-01,0.23875702619239694,0.0,0.39792837698732825,0,,
LN0000856,12,2021-05,0.012020303472279182,0.0,0.020033839120465306,0,,
LN0001944,11,2023-10,0.03611248238960098,0.0,0.06018747064933496,0,,
LN0001775,19,2024-06,0.1102969602693028,0.0,0.18382826711550468,0,,
LN0003442,22,2023-06,0.05983878626384283,0.0,0.09973131043973806,0,,
LN0000138,24,2023-05,0.4205927958556855,0.0,0.7009879930928091,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); loan_age_months(z=1.11)
LN0002717,12,2021-02,0.39384010358883653,0.0,0.6564001726480609,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); original_balance(z=1.07)
LN0000902,9,2021-03,0.01742887915008275,0.0,0.02904813191680458,0,,
LN0002322,15,2022-01,0.08088210407768405,0.0,0.1348035067961401,0,,
LN0001116,14,2022-05,0.05517084421813226,0.0,0.09195140703022044,0,,
LN0000391,19,2023-09,0.03507372093987816,0.0,0.0584562015664636,0,,
LN0001336,7,2020-03,0.125935275401609,0.0,0.20989212566934837,0,,
LN0004513,6,2019-06,0.042070452325034646,0.0,0.07011742054172442,0,,
LN0003484,10,2023-03,0.1278054996740252,0.0,0.21300916612337537,0,,
LN0001589,10,2022-11,0.11828250144557145,0.0,0.19713750240928576,0,,
LN0004246,13,2019-11,0.032154221535587196,0.0,0.05359036922597866,0,,
LN0000463,2,2022-06,0.4651504533148319,0.0,0.7752507555247199,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); original_balance(z=2.54)
LN0002008,2,2020-07,0.07671579014031173,0.0,0.12785965023385287,0,,
LN0001875,18,2023-05,0.11327840266128696,0.0,0.1887973377688116,0,,
LN0004917,7,2020-01,0.30551115032675097,0.0,0.509185250544585,0,,
LN0002732,1,2021-03,0.07188404253667025,0.0,0.11980673756111708,0,,
LN0001268,5,2021-07,0.314144701579707,0.0,0.523574502632845,0,,
LN0004829,11,2020-02,0.07224738539370419,0.0,0.12041230898950699,0,,
LN0001577,5,2021-11,0.06773253736116484,0.0,0.11288756226860808,0,,
LN0000250,6,2022-02,0.02981686888335676,0.0,0.049694781472261265,0,,
LN0003056,5,2018-09,0.04763872857669165,0.0,0.07939788096115276,0,,
LN0001758,3,2022-05,0.25970784400209707,0.0,0.4328464066701618,0,,
LN0003172,2,2019-05,0.061212164485688336,0.0,0.1020202741428139,0,,
LN0001329,5,2020-12,0.14662992967373434,0.0,0.24438321612289057,0,,
LN0004619,4,2019-11,0.04558274615670486,0.0,0.0759712435945081,0,,
LN0003259,21,2021-03,0.10078228769586049,0.0,0.16797047949310082,0,,
LN0002832,1,2019-10,0.12427573430593292,0.0,0.20712622384322155,0,,
LN0001060,6,2018-08,0.00992999545365492,0.0,0.0165499924227582,0,,
LN0000461,3,2020-02,0.04260382586542741,0.0,0.07100637644237902,0,,
LN0000089,1,2020-03,0.15018252021446793,0.0,0.25030420035744655,0,,
LN0003944,10,2023-07,0.008941886683075008,0.0,0.01490314447179168,0,,
LN0000588,24,2024-09,0.13920130724881974,0.0,0.23200217874803292,0,,
LN0002927,2,2020-02,0.03712036366859569,0.0,0.06186727278099281,0,,
LN0002355,15,2023-08,0.017038764043675252,0.0,0.02839794007279209,0,,
LN0003103,17,2019-08,0.04465210183566698,0.0,0.07442016972611164,0,,
LN0000486,6,2023-01,0.03635053515968035,0.0,0.06058422526613391,0,,
LN0001606,19,2022-06,0.2974164450008774,0.0,0.4956940750014623,0,,
LN0003321,20,2022-06,0.05024338019933531,0.0,0.08373896699889219,0,,
LN0001032,6,2021-12,0.005074214404401982,0.0,0.008457024007336637,0,,
LN0001355,10,2020-10,0.14461995024761015,0.0,0.2410332504126836,0,,
LN0004924,7,2022-12,0.09883735285209086,0.0,0.16472892142015144,0,,
LN0000845,3,2019-09,0.3933854231745127,0.0,0.6556423719575212,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); interest_rate(z=1.30)
LN0004071,6,2022-02,0.058014722771427905,0.0,0.09669120461904651,0,,
LN0001678,4,2020-01,0.11668739535517142,0.0,0.19447899225861903,0,,
LN0001197,23,2024-05,0.10118205520833302,0.0,0.16863675868055505,0,,
LN0004413,13,2020-02,0.01355408320227489,0.0,0.02259013867045815,0,,
LN0001971,13,2022-12,0.025827912832312287,0.0,0.04304652138718715,0,,
LN0000575,7,2019-10,0.1722513773113679,0.0,0.28708562885227984,0,,
LN0000854,11,2021-12,0.09583163342491315,0.0,0.15971938904152191,0,,
LN0002024,4,2020-06,0.06780155403277517,0.0,0.11300259005462529,0,,
LN0004222,20,2023-06,0.07148588803341703,0.0,0.11914314672236173,0,,
LN0004051,7,2021-09,0.07497501051341326,0.0,0.12495835085568878,0,,
LN0000872,3,2021-06,0.028020168666551017,0.0,0.04670028111091836,0,,
LN0004038,3,2022-01,0.36463111907558354,0.0,0.6077185317926392,0,,
LN0004930,22,2019-12,0.40994411765859845,0.0,0.6832401960976641,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); current_balance(z=0.92)
LN0001285,6,2019-03,0.08288050779951038,0.0,0.13813417966585065,0,,
LN0003795,6,2021-07,0.35766811319750363,0.0,0.5961135219958394,0,,
LN0003794,17,2019-10,0.04890310018813758,0.0,0.0815051669802293,0,,
LN0002533,5,2019-06,0.017520816933213758,0.0,0.029201361555356263,0,,
LN0001736,1,2019-03,0.0722533043468356,0.0,0.12042217391139268,0,,
LN0003615,1,2018-12,0.07240527232123345,0.0,0.12067545386872242,0,,
LN0001110,3,2020-11,0.03962776952916764,0.0,0.06604628254861274,0,,
LN0004091,5,2019-05,0.06354787920828539,0.0,0.10591313201380899,0,,
LN0003537,10,2021-07,0.028112914928251125,0.0,0.04685485821375188,0,,
LN0001295,4,2018-05,0.023599239837490814,0.0,0.03933206639581802,0,,
LN0000307,9,2020-01,0.04935678575519219,0.0,0.08226130959198698,0,,
LN0000941,12,2019-07,0.0842115070034008,0.0,0.14035251167233467,0,,
LN0004900,11,2020-09,0.09818381489149604,0.0,0.16363969148582674,0,,
LN0000722,23,2021-12,0.17798583026276654,0.0,0.29664305043794426,0,,
LN0002304,3,2022-12,0.04341170776425081,0.0,0.07235284627375135,0,,
LN0001927,11,2020-09,0.001756073316093359,0.0,0.0029267888601555987,0,,
LN0000333,1,2022-04,0.12631694208252278,0.0,0.21052823680420465,0,,
LN0001335,10,2021-03,0.13446722613272347,0.0,0.22411204355453912,0,,
LN0004107,2,2020-07,0.19544565174705417,0.0,0.32574275291175697,0,,
LN0000927,2,2021-10,0.06909446263902355,0.0,0.11515743773170592,0,,
LN0000387,19,2022-06,0.03439230636483548,0.0,0.057320510608059136,0,,
LN0002737,5,2020-08,0.05541412319253206,0.0,0.09235687198755343,0,,
LN0001054,16,2023-05,0.38400076636528596,0.0,0.6400012772754766,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); current_balance(z=0.92)
LN0002063,1,2018-04,0.15330337257418253,0.0,0.2555056209569709,0,,
LN0001363,2,2021-03,0.1237896164280434,0.0,0.20631602738007235,0,,
LN0001646,1,2022-10,0.13149939637683875,0.0,0.21916566062806458,0,,
LN0001855,15,2019-11,0.10573660781272282,0.0,0.17622767968787137,0,,
LN0000465,21,2021-04,0.20862186850538994,0.0,0.3477031141756499,0,,
LN0000465,23,2021-06,0.18466887023220446,0.0,0.30778145038700744,0,,
LN0002290,4,2020-10,0.017698833938922652,0.0,0.02949805656487109,0,,
LN0004368,22,2022-03,0.09727325965346255,0.0,0.16212209942243758,0,,
LN0004114,2,2022-03,0.053933122460048735,0.0,0.08988853743341456,0,,
LN0002589,11,2019-09,0.03571968922670201,0.0,0.05953281537783669,0,,
LN0004688,1,2022-06,0.0756735404402364,0.0,0.12612256740039401,0,,
LN0003321,10,2021-08,0.017288026946046708,0.0,0.02881337824341118,0,,
LN0004937,21,2020-03,0.053315683796490564,0.0,0.08885947299415094,0,,
LN0003987,5,2023-03,0.018157982206509323,0.0,0.03026330367751554,0,,
