loan_id,month_index,reporting_month,current_status,days_past_due,last_updated_at,servicer_name,source_system,conflict_flag
LN0001283,9,2021-02,90DPD,95,2021-02,ServicerC,SERVICER_FEED,1
LN0001284,6,2022-12,90DPD,95,2022-12,ServicerB,SERVICER_FEED,1
LN0001285,8,2019-05,60DPD,65,2019-05,ServicerD,SERVICER_FEED,1
LN0001286,4,2019-08,Default,120,2019-08,ServicerA,SERVICER_FEED,1
LN0001287,7,2022-03,60DPD,65,2022-03,ServicerD,SERVICER_FEED,1
LN0001288,2,2022-09,Prepaid,0,2022-09,ServicerD,SERVICER_FEED,1
LN0001289,3,2023-01,30DPD,35,2023-01,ServicerD,SERVICER_FEED,1
LN0001290,9,2019-05,Default,120,2019-05,ServicerB,SERVICER_FEED,1
LN0001291,16,2020-07,Closed,0,2020-07,ServicerD,SERVICER_FEED,1
LN0001292,17,2024-05,30DPD,35,2024-05,ServicerB,SERVICER_FEED,1
LN0001293,1,2020-08,60DPD,65,2020-08,ServicerC,SERVICER_FEED,1
LN0001294,2,2022-05,Default,120,2022-05,ServicerB,SERVICER_FEED,1
LN0001295,7,2018-08,90DPD,95,2018-08,ServicerA,SERVICER_FEED,1
LN0001296,13,2019-09,Closed,0,2019-09,ServicerA,SERVICER_FEED,1
LN0001297,9,2019-10,Prepaid,0,2019-10,ServicerB,SERVICER_FEED,1
LN0001298,4,2018-10,Prepaid,0,2018-10,ServicerB,SERVICER_FEED,1
LN0001299,3,2022-09,Default,120,2022-09,ServicerD,SERVICER_FEED,1
LN0001300,3,2022-04,30DPD,35,2022-04,ServicerD,SERVICER_FEED,1
LN0001301,2,2020-02,30DPD,35,2020-02,ServicerB,SERVICER_FEED,1
LN0001302,5,2018-10,Default,120,2018-10,ServicerB,SERVICER_FEED,1
LN0001303,17,2019-12,90DPD,95,2019-12,ServicerD,SERVICER_FEED,1
LN0001304,17,2020-09,Prepaid,0,2020-09,ServicerD,SERVICER_FEED,1
LN0001305,9,2022-05,30DPD,35,2022-05,ServicerA,SERVICER_FEED,1
LN0001306,5,2022-06,90DPD,95,2022-06,ServicerA,SERVICER_FEED,1
LN0001307,8,2021-05,Prepaid,0,2021-05,ServicerD,SERVICER_FEED,1
LN0001308,6,2023-01,90DPD,95,2023-01,ServicerC,SERVICER_FEED,1
LN0001309,1,2022-09,90DPD,95,2022-09,ServicerD,SERVICER_FEED,1
LN0001310,7,2022-06,Prepaid,0,2022-06,ServicerA,SERVICER_FEED,1
LN0001311,8,2019-01,Closed,0,2019-01,ServicerD,SERVICER_FEED,1
LN0001312,4,2022-10,Prepaid,0,2022-10,ServicerC,SERVICER_FEED,1
LN0001313,19,2024-02,Current,0,2024-02,ServicerA,SERVICER_FEED,1
LN0001314,38,2023-12,Closed,0,2023-12,ServicerD,SERVICER_FEED,1
LN0001314,18,2022-04,60DPD,65,2022-04,ServicerC,SERVICER_FEED,1
LN0001315,3,2021-03,90DPD,95,2021-03,ServicerA,SERVICER_FEED,1
LN0001315,29,2023-05,Prepaid,0,2023-05,ServicerD,SERVICER_FEED,1
LN0001316,4,2022-03,Closed,0,2022-03,ServicerD,SERVICER_FEED,1
LN0001317,3,2021-03,60DPD,65,2021-03,ServicerA,SERVICER_FEED,1
LN0001318,3,2019-12,Closed,0,2019-12,ServicerD,SERVICER_FEED,1
LN0001319,12,2022-06,60DPD,65,2022-06,ServicerA,SERVICER_FEED,1
LN0001320,5,2022-05,90DPD,95,2022-05,ServicerA,SERVICER_FEED,1
LN0001321,9,2019-06,90DPD,95,2019-06,ServicerC,SERVICER_FEED,1
LN0001322,20,2023-01,Current,0,2023-01,ServicerB,SERVICER_FEED,1
LN0001323,5,2019-04,90DPD,95,2019-04,ServicerC,SERVICER_FEED,1
LN0001324,9,2021-08,Prepaid,0,2021-08,ServicerD,SERVICER_FEED,1
LN0001325,2,2018-09,90DPD,95,2018-09,ServicerA,SERVICER_FEED,1
LN0001326,1,2023-01,Prepaid,0,2023-01,ServicerB,SERVICER_FEED,1
LN0001327,5,2021-10,90DPD,95,2021-10,ServicerD,SERVICER_FEED,1
LN0001328,8,2021-01,Closed,0,2021-01,ServicerB,SERVICER_FEED,1
LN0001329,25,2022-08,60DPD,65,2022-08,ServicerD,SERVICER_FEED,1
LN0001330,37,2024-03,90DPD,95,2024-03,ServicerB,SERVICER_FEED,1
LN0001330,25,2023-03,Prepaid,0,2023-03,ServicerC,SERVICER_FEED,1
LN0001331,28,2020-12,60DPD,65,2020-12,ServicerD,SERVICER_FEED,1
LN0001332,8,2021-03,Closed,0,2021-03,ServicerA,SERVICER_FEED,1
LN0001333,12,2022-07,90DPD,95,2022-07,ServicerC,SERVICER_FEED,1
LN0001334,4,2019-08,90DPD,95,2019-08,ServicerC,SERVICER_FEED,1
LN0001335,17,2021-10,Current,0,2021-10,ServicerD,SERVICER_FEED,1
LN0001336,6,2020-02,30DPD,35,2020-02,ServicerA,SERVICER_FEED,1
LN0001337,6,2019-04,Default,120,2019-04,ServicerC,SERVICER_FEED,1
LN0001338,11,2023-10,Prepaid,0,2023-10,ServicerD,SERVICER_FEED,1
LN0001339,1,2021-01,30DPD,35,2021-01,ServicerB,SERVICER_FEED,1
LN0001340,9,2020-09,Prepaid,0,2020-09,ServicerB,SERVICER_FEED,1
LN0001341,24,2021-09,60DPD,65,2021-09,ServicerA,SERVICER_FEED,1
LN0001342,7,2021-12,30DPD,35,2021-12,ServicerC,SERVICER_FEED,1
LN0001343,7,2019-02,30DPD,35,2019-02,ServicerA,SERVICER_FEED,1
LN0001344,9,2021-07,30DPD,35,2021-07,ServicerB,SERVICER_FEED,1
LN0001345,3,2019-05,Default,120,2019-05,ServicerB,SERVICER_FEED,1
LN0001346,9,2023-03,Prepaid,0,2023-03,ServicerB,SERVICER_FEED,1
LN0001347,5,2022-05,Default,120,2022-05,ServicerD,SERVICER_FEED,1
LN0001348,25,2023-11,60DPD,65,2023-11,ServicerA,SERVICER_FEED,1
LN0001349,19,2020-04,Default,120,2020-04,ServicerA,SERVICER_FEED,1
LN0001350,4,2018-09,Prepaid,0,2018-09,ServicerC,SERVICER_FEED,1
LN0001351,5,2020-09,Prepaid,0,2020-09,ServicerC,SERVICER_FEED,1
LN0001352,7,2020-05,Closed,0,2020-05,ServicerB,SERVICER_FEED,1
LN0001353,21,2023-05,Prepaid,0,2023-05,ServicerB,SERVICER_FEED,1
LN0001354,3,2021-10,30DPD,35,2021-10,ServicerD,SERVICER_FEED,1
LN0001355,19,2021-07,30DPD,35,2021-07,ServicerA,SERVICER_FEED,1
LN0001356,1,2018-11,Closed,0,2018-11,ServicerB,SERVICER_FEED,1
LN0001357,1,2019-09,Prepaid,0,2019-09,ServicerC,SERVICER_FEED,1
LN0001358,2,2020-09,Closed,0,2020-09,ServicerC,SERVICER_FEED,1
LN0001359,7,2019-11,Prepaid,0,2019-11,ServicerD,SERVICER_FEED,1
LN0001360,5,2020-01,Default,120,2020-01,ServicerB,SERVICER_FEED,1
LN0001361,16,2020-07,30DPD,35,2020-07,ServicerA,SERVICER_FEED,1
LN0001362,15,2019-07,90DPD,95,2019-07,ServicerC,SERVICER_FEED,1
LN0001363,25,2023-02,Prepaid,0,2023-02,ServicerA,SERVICER_FEED,1
LN0001364,3,2023-03,60DPD,65,2023-03,ServicerC,SERVICER_FEED,1
LN0001365,26,2024-12,Prepaid,0,2024-12,ServicerD,SERVICER_FEED,1
LN0001366,10,2023-06,Prepaid,0,2023-06,ServicerA,SERVICER_FEED,1
LN0001367,19,2022-11,60DPD,65,2022-11,ServicerD,SERVICER_FEED,1
LN0001368,1,2021-10,Closed,0,2021-10,ServicerD,SERVICER_FEED,1
LN0001369,3,2018-07,30DPD,35,2018-07,ServicerC,SERVICER_FEED,1
LN0001370,13,2020-02,Prepaid,0,2020-02,ServicerD,SERVICER_FEED,1
LN0001371,1,2021-08,Default,120,2021-08,ServicerD,SERVICER_FEED,1
LN0001372,1,2023-01,Prepaid,0,2023-01,ServicerC,SERVICER_FEED,1
LN0001373,6,2023-01,Prepaid,0,2023-01,ServicerA,SERVICER_FEED,1
LN0001374,2,2021-04,30DPD,35,2021-04,ServicerD,SERVICER_FEED,1
LN0001375,7,2019-02,Default,120,2019-02,ServicerB,SERVICER_FEED,1
LN0001376,8,2023-06,90DPD,95,2023-06,ServicerD,SERVICER_FEED,1
LN0001377,4,2019-12,90DPD,95,2019-12,ServicerD,SERVICER_FEED,1
LN0001378,5,2018-08,Current,0,2018-08,ServicerB,SERVICER_FEED,1
LN0001379,13,2022-12,Closed,0,2022-12,ServicerA,SERVICER_FEED,1
LN0001380,23,2020-10,90DPD,95,2020-10,ServicerA,SERVICER_FEED,1
LN0001381,1,2019-08,Closed,0,2019-08,ServicerB,SERVICER_FEED,1
LN0001382,16,2022-09,60DPD,65,2022-09,ServicerA,SERVICER_FEED,1
LN0001382,22,2023-03,90DPD,95,2023-03,ServicerA,SERVICER_FEED,1
LN0001383,4,2023-02,Prepaid,0,2023-02,ServicerB,SERVICER_FEED,1
LN0001384,2,2022-09,Default,120,2022-09,ServicerB,SERVICER_FEED,1
LN0001385,9,2019-07,30DPD,35,2019-07,ServicerA,SERVICER_FEED,1
LN0001386,2,2019-01,90DPD,95,2019-01,ServicerC,SERVICER_FEED,1
LN0001387,11,2022-12,30DPD,35,2022-12,ServicerC,SERVICER_FEED,1
LN0001388,37,2022-09,Prepaid,0,2022-09,ServicerA,SERVICER_FEED,1
LN0001388,40,2022-12,90DPD,95,2022-12,ServicerA,SERVICER_FEED,1
LN0001389,6,2018-11,Default,120,2018-11,ServicerB,SERVICER_FEED,1
LN0001390,6,2021-06,60DPD,65,2021-06,ServicerA,SERVICER_FEED,1
LN0001390,32,2023-08,Closed,0,2023-08,ServicerA,SERVICER_FEED,1
LN0001391,3,2021-07,30DPD,35,2021-07,ServicerB,SERVICER_FEED,1
LN0001392,2,2023-02,Current,0,2023-02,ServicerC,SERVICER_FEED,1
LN0001393,3,2020-09,Default,120,2020-09,ServicerC,SERVICER_FEED,1
LN0001394,2,2022-02,90DPD,95,2022-02,ServicerA,SERVICER_FEED,1
LN0001395,8,2021-05,30DPD,35,2021-05,ServicerD,SERVICER_FEED,1
LN0001396,1,2022-09,60DPD,65,2022-09,ServicerC,SERVICER_FEED,1
LN0001397,19,2022-01,Prepaid,0,2022-01,ServicerA,SERVICER_FEED,1
LN0001398,17,2022-10,Closed,0,2022-10,ServicerC,SERVICER_FEED,1
LN0001399,11,2023-09,Default,120,2023-09,ServicerB,SERVICER_FEED,1
LN0001400,1,2022-06,Default,120,2022-06,ServicerA,SERVICER_FEED,1
LN0001401,4,2020-05,Prepaid,0,2020-05,ServicerA,SERVICER_FEED,1
LN0001402,2,2020-09,30DPD,35,2020-09,ServicerA,SERVICER_FEED,1
LN0001403,4,2021-04,Closed,0,2021-04,ServicerD,SERVICER_FEED,1
LN0001404,2,2018-10,Default,120,2018-10,ServicerC,SERVICER_FEED,1
LN0001405,9,2019-12,30DPD,35,2019-12,ServicerA,SERVICER_FEED,1
LN0001406,5,2021-12,90DPD,95,2021-12,ServicerB,SERVICER_FEED,1
LN0001407,4,2018-09,Default,120,2018-09,ServicerD,SERVICER_FEED,1
LN0001408,1,2021-02,Default,120,2021-02,ServicerA,SERVICER_FEED,1
LN0001409,23,2022-05,Prepaid,0,2022-05,ServicerC,SERVICER_FEED,1
LN0001410,14,2021-08,Current,0,2021-08,ServicerB,SERVICER_FEED,1
LN0001411,2,2022-05,60DPD,65,2022-05,ServicerD,SERVICER_FEED,1
LN0001412,3,2019-08,90DPD,95,2019-08,ServicerC,SERVICER_FEED,1
LN0001413,7,2022-07,90DPD,95,2022-07,ServicerB,SERVICER_FEED,1
LN0001414,4,2022-04,90DPD,95,2022-04,ServicerB,SERVICER_FEED,1
LN0001415,3,2023-03,Closed,0,2023-03,ServicerD,SERVICER_FEED,1
LN0001416,4,2022-06,Current,0,2022-06,ServicerC,SERVICER_FEED,1
LN0001417,2,2020-09,90DPD,95,2020-09,ServicerB,SERVICER_FEED,1
LN0001418,3,2020-01,60DPD,65,2020-01,ServicerD,SERVICER_FEED,1
LN0001419,6,2022-05,90DPD,95,2022-05,ServicerD,SERVICER_FEED,1
LN0001420,3,2022-11,90DPD,95,2022-11,ServicerD,SERVICER_FEED,1
LN0001421,13,2020-06,Closed,0,2020-06,ServicerA,SERVICER_FEED,1
LN0001422,13,2020-12,90DPD,95,2020-12,ServicerC,SERVICER_FEED,1
LN0001423,19,2022-01,Default,120,2022-01,ServicerA,SERVICER_FEED,1
LN0001424,2,2018-09,90DPD,95,2018-09,ServicerB,SERVICER_FEED,1
LN0001425,7,2020-02,90DPD,95,2020-02,ServicerA,SERVICER_FEED,1
LN0001426,9,2019-07,60DPD,65,2019-07,ServicerD,SERVICER_FEED,1
LN0001427,2,2022-01,60DPD,65,2022-01,ServicerA,SERVICER_FEED,1
LN0001428,5,2020-11,Prepaid,0,2020-11,ServicerA,SERVICER_FEED,1
LN0001429,4,2021-05,30DPD,35,2021-05,ServicerD,SERVICER_FEED,1
LN0001430,2,2018-07,Prepaid,0,2018-07,ServicerB,SERVICER_FEED,1
LN0001431,11,2021-10,60DPD,65,2021-10,ServicerB,SERVICER_FEED,1
LN0001432,8,2022-04,Prepaid,0,2022-04,ServicerC,SERVICER_FEED,1
LN0001433,1,2021-07,Default,120,2021-07,ServicerA,SERVICER_FEED,1
LN0001434,12,2022-12,Prepaid,0,2022-12,ServicerD,SERVICER_FEED,1
LN0001435,1,2018-08,Closed,0,2018-08,ServicerA,SERVICER_FEED,1
LN0001436,5,2021-02,30DPD,35,2021-02,ServicerB,SERVICER_FEED,1
LN0001437,1,2020-06,30DPD,35,2020-06,ServicerC,SERVICER_FEED,1
LN0001438,6,2022-12,Default,120,2022-12,ServicerC,SERVICER_FEED,1
LN0001439,3,2021-09,Current,0,2021-09,ServicerB,SERVICER_FEED,1
LN0001440,1,2022-11,Closed,0,2022-11,ServicerA,SERVICER_FEED,1
LN0001441,14,2019-04,30DPD,35,2019-04,ServicerB,SERVICER_FEED,1
LN0001442,7,2020-10,Closed,0,2020-10,ServicerC,SERVICER_FEED,1
LN0001443,14,2022-09,90DPD,95,2022-09,ServicerC,SERVICER_FEED,1
LN0001444,6,2018-12,30DPD,35,2018-12,ServicerD,SERVICER_FEED,1
LN0001445,2,2021-06,Closed,0,2021-06,ServicerA,SERVICER_FEED,1
LN0001446,29,2021-07,Prepaid,0,2021-07,ServicerB,SERVICER_FEED,1
LN0001446,36,2022-02,Closed,0,2022-02,ServicerA,SERVICER_FEED,1
LN0001447,6,2018-11,Prepaid,0,2018-11,ServicerA,SERVICER_FEED,1
LN0001448,5,2021-09,Prepaid,0,2021-09,ServicerD,SERVICER_FEED,1
LN0001449,11,2021-01,Default,120,2021-01,ServicerA,SERVICER_FEED,1
LN0001450,3,2020-04,Default,120,2020-04,ServicerC,SERVICER_FEED,1
LN0001451,4,2019-12,60DPD,65,2019-12,ServicerC,SERVICER_FEED,1
LN0001452,7,2022-01,60DPD,65,2022-01,ServicerB,SERVICER_FEED,1
LN0001453,1,2021-03,90DPD,95,2021-03,ServicerA,SERVICER_FEED,1
LN0001454,1,2021-06,Closed,0,2021-06,ServicerA,SERVICER_FEED,1
LN0001455,5,2022-05,Default,120,2022-05,ServicerC,SERVICER_FEED,1
LN0001456,28,2023-05,Default,120,2023-05,ServicerB,SERVICER_FEED,1
LN0001456,13,2022-02,Default,120,2022-02,ServicerA,SERVICER_FEED,1
LN0001457,5,2018-10,Current,0,2018-10,ServicerC,SERVICER_FEED,1
LN0001458,1,2018-11,Default,120,2018-11,ServicerC,SERVICER_FEED,1
LN0001459,1,2023-01,Prepaid,0,2023-01,ServicerD,SERVICER_FEED,1
LN0001460,8,2020-02,Default,120,2020-02,ServicerA,SERVICER_FEED,1
LN0001461,1,2020-03,Prepaid,0,2020-03,ServicerA,SERVICER_FEED,1
LN0001462,8,2020-07,Default,120,2020-07,ServicerA,SERVICER_FEED,1
LN0001462,7,2020-06,90DPD,95,2020-06,ServicerA,SERVICER_FEED,1
LN0001463,2,2023-02,90DPD,95,2023-02,ServicerD,SERVICER_FEED,1
LN0001464,8,2022-10,Current,0,2022-10,ServicerA,SERVICER_FEED,1
LN0001465,2,2020-08,Closed,0,2020-08,ServicerC,SERVICER_FEED,1
LN0001466,5,2021-10,Closed,0,2021-10,ServicerA,SERVICER_FEED,1
LN0001467,1,2020-11,Closed,0,2020-11,ServicerA,SERVICER_FEED,1
LN0001468,3,2021-06,Prepaid,0,2021-06,ServicerC,SERVICER_FEED,1
LN0001469,2,2022-12,Default,120,2022-12,ServicerA,SERVICER_FEED,1
LN0001470,9,2022-02,90DPD,95,2022-02,ServicerC,SERVICER_FEED,1
LN0001471,2,2018-09,90DPD,95,2018-09,ServicerD,SERVICER_FEED,1
LN0001472,2,2020-09,30DPD,35,2020-09,ServicerD,SERVICER_FEED,1
LN0001473,15,2023-05,Prepaid,0,2023-05,ServicerC,SERVICER_FEED,1
LN0001474,2,2018-05,Default,120,2018-05,ServicerC,SERVICER_FEED,1
LN0001475,6,2020-04,30DPD,35,2020-04,ServicerC,SERVICER_FEED,1
LN0001476,3,2019-04,Default,120,2019-04,ServicerA,SERVICER_FEED,1
LN0001477,8,2022-04,30DPD,35,2022-04,ServicerD,SERVICER_FEED,1
LN0001478,2,2018-11,60DPD,65,2018-11,ServicerD,SERVICER_FEED,1
LN0001479,12,2022-02,Prepaid,0,2022-02,ServicerB,SERVICER_FEED,1
LN0001480,2,2018-06,Prepaid,0,2018-06,ServicerB,SERVICER_FEED,1
LN0001481,4,2022-12,Closed,0,2022-12,ServicerB,SERVICER_FEED,1
LN0001482,1,2019-09,90DPD,95,2019-09,ServicerB,SERVICER_FEED,1
LN0001482,11,2020-07,60DPD,65,2020-07,ServicerC,SERVICER_FEED,1
LN0001483,3,2020-04,90DPD,95,2020-04,ServicerB,SERVICER_FEED,1
LN0001484,11,2022-11,30DPD,35,2022-11,ServicerC,SERVICER_FEED,1
LN0001485,7,2020-06,Prepaid,0,2020-06,ServicerA,SERVICER_FEED,1
LN0001486,2,2018-09,Closed,0,2018-09,ServicerC,SERVICER_FEED,1
LN0001487,11,2023-06,90DPD,95,2023-06,ServicerB,SERVICER_FEED,1
LN0001488,3,2018-10,Prepaid,0,2018-10,ServicerD,SERVICER_FEED,1
LN0001489,3,2020-09,90DPD,95,2020-09,ServicerC,SERVICER_FEED,1
LN0001490,13,2019-09,Prepaid,0,2019-09,ServicerD,SERVICER_FEED,1
LN0001491,38,2024-08,Closed,0,2024-08,ServicerD,SERVICER_FEED,1
LN0001491,10,2022-04,Default,120,2022-04,ServicerA,SERVICER_FEED,1
LN0001492,10,2020-03,Prepaid,0,2020-03,ServicerD,SERVICER_FEED,1
LN0001493,4,2022-12,90DPD,95,2022-12,ServicerC,SERVICER_FEED,1
LN0001494,15,2020-04,30DPD,35,2020-04,ServicerD,SERVICER_FEED,1
LN0001495,3,2021-08,Default,120,2021-08,ServicerC,SERVICER_FEED,1
LN0001496,13,2019-02,60DPD,65,2019-02,ServicerD,SERVICER_FEED,1
LN0001497,8,2019-03,Closed,0,2019-03,ServicerA,SERVICER_FEED,1
LN0001498,2,2019-07,Default,120,2019-07,ServicerC,SERVICER_FEED,1
LN0001499,1,2022-07,Closed,0,2022-07,ServicerC,SERVICER_FEED,1
LN0001500,15,2024-03,Prepaid,0,2024-03,ServicerA,SERVICER_FEED,1
LN0001501,22,2022-11,60DPD,65,2022-11,ServicerB,SERVICER_FEED,1
LN0001502,4,2020-01,60DPD,65,2020-01,ServicerB,SERVICER_FEED,1
LN0001503,3,2019-10,60DPD,65,2019-10,ServicerC,SERVICER_FEED,1
LN0001504,4,2019-05,60DPD,65,2019-05,ServicerC,SERVICER_FEED,1
LN0001505,3,2019-12,Closed,0,2019-12,ServicerC,SERVICER_FEED,1
LN0001506,3,2020-09,Default,120,2020-09,ServicerA,SERVICER_FEED,1
LN0001507,3,2021-09,Default,120,2021-09,ServicerB,SERVICER_FEED,1
LN0001508,11,2020-01,Closed,0,2020-01,ServicerA,SERVICER_FEED,1
LN0001509,8,2018-11,Closed,0,2018-11,ServicerD,SERVICER_FEED,1
LN0001510,25,2022-11,Default,120,2022-11,ServicerB,SERVICER_FEED,1
LN0001511,12,2020-03,90DPD,95,2020-03,ServicerD,SERVICER_FEED,1
LN0001512,1,2020-02,60DPD,65,2020-02,ServicerB,SERVICER_FEED,1
LN0001513,3,2021-10,90DPD,95,2021-10,ServicerC,SERVICER_FEED,1
LN0001514,30,2024-12,60DPD,65,2024-12,ServicerA,SERVICER_FEED,1
LN0001514,33,2025-03,60DPD,65,2025-03,ServicerA,SERVICER_FEED,1
LN0001515,2,2020-11,Default,120,2020-11,ServicerD,SERVICER_FEED,1
LN0001516,7,2023-03,Prepaid,0,2023-03,ServicerC,SERVICER_FEED,1
LN0001517,4,2019-09,60DPD,65,2019-09,ServicerB,SERVICER_FEED,1
LN0001518,2,2021-09,90DPD,95,2021-09,ServicerB,SERVICER_FEED,1
LN0001519,3,2023-02,60DPD,65,2023-02,ServicerA,SERVICER_FEED,1
LN0001520,17,2020-06,90DPD,95,2020-06,ServicerA,SERVICER_FEED,1
LN0001520,15,2020-04,Default,120,2020-04,ServicerC,SERVICER_FEED,1
LN0001521,7,2022-04,Current,0,2022-04,ServicerB,SERVICER_FEED,1
LN0001522,4,2020-09,Prepaid,0,2020-09,ServicerA,SERVICER_FEED,1
LN0001523,8,2023-01,Closed,0,2023-01,ServicerD,SERVICER_FEED,1
LN0001524,2,2019-09,Prepaid,0,2019-09,ServicerA,SERVICER_FEED,1
LN0001524,10,2020-05,30DPD,35,2020-05,ServicerA,SERVICER_FEED,1
LN0001525,8,2023-06,Default,120,2023-06,ServicerC,SERVICER_FEED,1
LN0001526,2,2022-02,30DPD,35,2022-02,ServicerD,SERVICER_FEED,1
LN0001527,4,2021-11,60DPD,65,2021-11,ServicerA,SERVICER_FEED,1
LN0001528,2,2018-04,Default,120,2018-04,ServicerC,SERVICER_FEED,1
LN0001529,4,2018-09,Closed,0,2018-09,ServicerD,SERVICER_FEED,1
LN0001530,6,2021-10,Prepaid,0,2021-10,ServicerC,SERVICER_FEED,1
LN0001531,2,2020-07,Current,0,2020-07,ServicerA,SERVICER_FEED,1
LN0001532,1,2019-09,30DPD,35,2019-09,ServicerC,SERVICER_FEED,1
LN0001533,6,2022-09,Default,120,2022-09,ServicerD,SERVICER_FEED,1
LN0001534,1,2020-06,Default,120,2020-06,ServicerC,SERVICER_FEED,1
LN0001535,8,2020-12,60DPD,65,2020-12,ServicerB,SERVICER_FEED,1
LN0001536,4,2019-12,30DPD,35,2019-12,ServicerB,SERVICER_FEED,1
LN0001537,1,2022-12,90DPD,95,2022-12,ServicerD,SERVICER_FEED,1
LN0001538,1,2019-11,90DPD,95,2019-11,ServicerC,SERVICER_FEED,1
LN0001539,1,2019-05,Closed,0,2019-05,ServicerD,SERVICER_FEED,1
LN0001540,20,2023-01,Prepaid,0,2023-01,ServicerD,SERVICER_FEED,1
LN0001541,4,2018-07,Default,120,2018-07,ServicerB,SERVICER_FEED,1
LN0001542,4,2021-04,30DPD,35,2021-04,ServicerD,SERVICER_FEED,1
LN0001543,6,2021-04,Prepaid,0,2021-04,ServicerD,SERVICER_FEED,1
LN0001544,1,2019-04,Default,120,2019-04,ServicerC,SERVICER_FEED,1
LN0001545,16,2023-03,Default,120,2023-03,ServicerA,SERVICER_FEED,1
LN0001546,2,2018-05,30DPD,35,2018-05,ServicerD,SERVICER_FEED,1
LN0001547,17,2024-04,Closed,0,2024-04,ServicerC,SERVICER_FEED,1
LN0001547,23,2024-10,90DPD,95,2024-10,ServicerC,SERVICER_FEED,1
LN0001548,10,2023-02,Current,0,2023-02,ServicerD,SERVICER_FEED,1
LN0001549,3,2019-02,60DPD,65,2019-02,ServicerD,SERVICER_FEED,1
LN0001550,4,2020-10,Default,120,2020-10,ServicerB,SERVICER_FEED,1
LN0001551,5,2019-05,60DPD,65,2019-05,ServicerC,SERVICER_FEED,1
LN0001552,8,2021-10,Closed,0,2021-10,ServicerB,SERVICER_FEED,1
LN0001553,13,2020-11,90DPD,95,2020-11,ServicerA,SERVICER_FEED,1
LN0001554,4,2020-10,60DPD,65,2020-10,ServicerB,SERVICER_FEED,1
LN0001555,5,2023-03,90DPD,95,2023-03,ServicerB,SERVICER_FEED,1
LN0001556,2,2021-04,Current,0,2021-04,ServicerA,SERVICER_FEED,1
LN0001557,5,2022-10,30DPD,35,2022-10,ServicerB,SERVICER_FEED,1
LN0001558,2,2021-04,Prepaid,0,2021-04,ServicerC,SERVICER_FEED,1
LN0001559,4,2020-09,60DPD,65,2020-09,ServicerA,SERVICER_FEED,1
LN0001560,1,2018-02,30DPD,35,2018-02,ServicerB,SERVICER_FEED,1
LN0001561,3,2018-09,Current,0,2018-09,ServicerA,SERVICER_FEED,1
LN0001562,9,2021-05,Prepaid,0,2021-05,ServicerD,SERVICER_FEED,1
LN0001562,20,2022-04,90DPD,95,2022-04,ServicerB,SERVICER_FEED,1
LN0001563,15,2021-10,Prepaid,0,2021-10,ServicerB,SERVICER_FEED,1
LN0001564,13,2021-08,Current,0,2021-08,ServicerC,SERVICER_FEED,1
LN0001565,10,2023-01,60DPD,65,2023-01,ServicerC,SERVICER_FEED,1
LN0001566,12,2019-06,60DPD,65,2019-06,ServicerC,SERVICER_FEED,1
LN0001567,1,2021-05,Prepaid,0,2021-05,ServicerD,SERVICER_FEED,1
LN0001568,5,2022-02,Current,0,2022-02,ServicerC,SERVICER_FEED,1
LN0001569,1,2021-04,60DPD,65,2021-04,ServicerA,SERVICER_FEED,1
LN0001570,1,2019-04,Default,120,2019-04,ServicerB,SERVICER_FEED,1
LN0001571,1,2020-02,90DPD,95,2020-02,ServicerB,SERVICER_FEED,1
LN0001572,2,2018-06,90DPD,95,2018-06,ServicerC,SERVICER_FEED,1
LN0001573,42,2022-05,Closed,0,2022-05,ServicerA,SERVICER_FEED,1
LN0001573,27,2021-02,30DPD,35,2021-02,ServicerA,SERVICER_FEED,1
LN0001574,2,2022-03,Closed,0,2022-03,ServicerB,SERVICER_FEED,1
LN0001575,9,2021-10,Default,120,2021-10,ServicerC,SERVICER_FEED,1
LN0001576,2,2022-06,60DPD,65,2022-06,ServicerA,SERVICER_FEED,1
LN0001577,4,2021-10,Default,120,2021-10,ServicerB,SERVICER_FEED,1
LN0001578,14,2020-05,60DPD,65,2020-05,ServicerA,SERVICER_FEED,1
LN0001579,3,2022-04,60DPD,65,2022-04,ServicerD,SERVICER_FEED,1
LN0001580,8,2022-02,60DPD,65,2022-02,ServicerD,SERVICER_FEED,1
LN0001581,1,2019-01,Prepaid,0,2019-01,ServicerC,SERVICER_FEED,1
LN0001582,1,2018-02,Closed,0,2018-02,ServicerC,SERVICER_FEED,1
LN0001583,15,2023-01,90DPD,95,2023-01,ServicerC,SERVICER_FEED,1
LN0001584,2,2021-10,60DPD,65,2021-10,ServicerD,SERVICER_FEED,1
LN0001585,8,2019-02,90DPD,95,2019-02,ServicerD,SERVICER_FEED,1
LN0001586,5,2020-09,Prepaid,0,2020-09,ServicerD,SERVICER_FEED,1
LN0001587,1,2022-08,90DPD,95,2022-08,ServicerC,SERVICER_FEED,1
LN0001588,7,2022-07,Default,120,2022-07,ServicerD,SERVICER_FEED,1
LN0001589,2,2022-03,30DPD,35,2022-03,ServicerA,SERVICER_FEED,1
LN0001590,3,2020-03,Closed,0,2020-03,ServicerC,SERVICER_FEED,1
LN0001591,1,2018-09,90DPD,95,2018-09,ServicerB,SERVICER_FEED,1
LN0001592,10,2020-08,30DPD,35,2020-08,ServicerC,SERVICER_FEED,1
